generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,extinct_count
922,0.46220219636657695,0.18165987519499466,0.12413129953279363,0.03695244351769984,0.0009702779746552845,0.0004259261143741979,100.0,0.0,62.35,2.7436289836637897,1.1,0.3,4.25,0.82915619758885,0
923,0.4750367563877115,0.1871874032457977,0.12149219182038759,0.038331346015356475,0.001003059780965002,0.0005259531342336053,100.0,0.0,63.7,3.083828789021855,1.05,0.2179449471770337,3.95,0.3840572873934304,0
924,0.4874025709164728,0.1965291069080167,0.11877598387034842,0.040226545464279034,0.000953868773011034,0.00043869664655431733,100.0,0.0,64.6,2.9899832775452104,1.0,0.0,4.1,0.6244997998398398,0
925,0.48872838074107305,0.20672647351823842,0.11882904585101997,0.042108941829418975,0.0008020384286934682,0.00037741548916283635,100.0,0.0,64.6,2.8705400188814645,1.05,0.21794494717703372,4.1,0.6244997998398398,0
926,0.490401184069004,0.20446542855701644,0.11846896967218998,0.04114015093450651,0.0008267220345164762,0.0004189334582050436,100.0,0.0,63.3,2.98496231131986,1.0,0.0,4.1,0.6244997998398398,0
927,0.4852535316638388,0.1950025378067268,0.11974787689125374,0.03814606201841747,0.0008302616568056963,0.0003649355348462552,100.0,0.0,63.65,2.4550967394381837,1.025,0.10897247358851683,4.2,0.6782329983125268,0
928,0.4776399066615046,0.19169250908270213,0.12050836408778734,0.03746220650037709,0.0008785902509988979,0.00040146709950756356,100.0,0.0,63.75,3.491060010942235,1.1,0.3,3.75,0.6224949798994366,0
929,0.4650248767428892,0.1810986317166853,0.12329832627068811,0.0351781936432312,0.0008658989392846091,0.00042662650014022946,100.0,0.0,63.75,2.7363296585024255,1.05,0.21794494717703372,4.2,0.6782329983125269,0
930,0.4536750053017055,0.16676402919360386,0.12537368329261991,0.032692458516716955,0.000850965712588111,0.0004516103472167616,100.0,0.0,62.6,3.1208973068654475,1.15,0.3570714214271425,4.1,0.6244997998398398,0
931,0.4405613064429691,0.1439380911156582,0.12766995820736182,0.02854333665750487,0.0008602759929521662,0.0003927475438590616,100.0,0.0,63.45,3.353729267546801,1.0,0.0,4.3,0.6403124237432849,0
932,0.4386101731418656,0.12303005328187486,0.1274461450748203,0.024905923702174097,0.0008949580361644072,0.0004826267750081443,100.0,0.0,63.25,3.207413287993925,1.05,0.21794494717703372,4.3,0.8426149773176358,0
933,0.42639264464481885,0.1101046396104764,0.12959769726733864,0.022541128666434387,0.0008213895829433744,0.0005191490487218944,100.0,0.0,63.4,3.541186241925155,1.05,0.21794494717703372,4.35,0.5722761571129799,0
934,0.40604293211718306,0.09890171173551457,0.13322024647322872,0.02029430200066678,0.0008064848301643539,0.0005037793877319401,100.0,0.0,62.4,3.2619012860600183,1.25,0.4330127018922193,4.2,0.6782329983125269,0
935,0.3939661293080726,0.09187065709213975,0.1356294838633673,0.019111185305895867,0.0007821600913779688,0.00042293999068945717,100.0,0.0,63.6,2.9563490998188966,1.1,0.3,4.5,0.7416198487095663,0
936,0.38567802356888176,0.09211167551888258,0.1373625676469828,0.01843909470296737,0.0008950902280115511,0.00047160280749234654,100.0,0.0,63.5,3.248076353782343,1.125,0.3112474899497183,4.1,0.7681145747868608,0
937,0.3884479016816718,0.10492962017617058,0.13687461897184725,0.0196551890621237,0.0010185193445641765,0.0005406595305951207,100.0,0.0,63.3,3.333166662499792,1.05,0.21794494717703372,4.3,0.9539392014169458,0
938,0.41106300824668285,0.14240133228594096,0.13232824877926258,0.0259631707047485,0.0011091460702005458,0.0006541894621053204,100.0,0.0,64.15,3.08666486681013,1.0,0.0,4.4,0.66332495807108,0
939,0.42004610142224924,0.16384669846870978,0.13044519810359093,0.03097288704756331,0.001135160958088534,0.000699407338831648,100.0,0.0,64.75,2.277608394786075,1.0,0.0,4.15,0.4769696007084728,0
940,0.42142257169262215,0.15069370632828033,0.12971918833352286,0.029236543230108655,0.0012323771971811553,0.000931013803033609,100.0,0.0,63.25,2.947456530637899,1.0,0.0,4.2,0.7483314773547883,0
941,0.42164113513163237,0.14415670498199143,0.12937700052885623,0.028709199594935102,0.0011839375458980732,0.0008727810292598546,100.0,0.0,64.85,3.4391132578035286,1.1,0.3,4.0,0.7071067811865476,0
942,0.4157871327536471,0.13801795238259087,0.13034899771871297,0.028345806018878938,0.0011218594617049935,0.0008774390958335347,100.0,0.0,63.25,3.2996211903792836,1.05,0.21794494717703372,4.35,0.6538348415311012,0
943,0.4030656627502065,0.13868376098736654,0.1327572037696782,0.02783872022876118,0.0011005329939019134,0.0008307578374058399,100.0,0.0,63.3,2.6286878856189833,1.05,0.21794494717703372,4.4,0.8602325267042626,0
944,0.39289830040369644,0.1358856391070026,0.1348626999640463,0.028360249667235316,0.001107070944738284,0.0007580202888471523,100.0,0.0,63.85,3.0866648668101306,1.1,0.3,4.2,0.6782329983125269,0
945,0.3944638752727082,0.1591050854366091,0.13421832940565565,0.033766965784866286,0.0012064993609630602,0.000708619167181675,100.0,0.0,65.0,3.1304951684997055,1.05,0.21794494717703372,4.3,0.9539392014169458,0
946,0.4008118365789439,0.18558338349629314,0.1343913104820179,0.03807333653019334,0.0011888597212785827,0.000641108601784352,100.0,0.0,63.5,2.9410882339705484,1.05,0.21794494717703372,4.05,0.6689544080129826,0
947,0.40694181815033215,0.1820052491504435,0.13404847021159066,0.03739693590585693,0.0013189748892480184,0.0006114315066851183,100.0,0.0,63.3,3.0182776545573144,1.075,0.23848480035423641,4.1,0.7681145747868608,0
948,0.44128660061743225,0.17530909713431403,0.12698353678621624,0.034492918723053254,0.0014269816483400244,0.0008496709430079891,100.0,0.0,62.4,2.4979991993593593,1.1,0.3,4.1,0.8306623862918076,0
949,0.4647142145193607,0.16562826523715612,0.12223945188782122,0.03216054108685675,0.0012719143324979663,0.0008701153497116663,100.0,0.0,62.7,3.536947836765479,1.05,0.21794494717703372,4.15,0.5722761571129799,0
950,0.4761831222422108,0.1545751460451476,0.12026774430718748,0.030382998097851402,0.0010756047288900212,0.0007255079082740292,100.0,0.0,62.3,3.083828789021855,1.15,0.3570714214271425,4.2,0.6782329983125269,0
951,0.4677977157360627,0.13734333873270912,0.12158379440504893,0.02846464969002393,0.001094455711686826,0.0007130403480954485,100.0,0.0,63.95,2.8013389655662877,1.0,0.0,4.45,1.0712142642814273,0
952,0.46858772204275584,0.12054021669635491,0.12053886179082758,0.024993576630346192,0.0012246419007503984,0.0007286471309912154,100.0,0.0,63.85,3.259984662540608,1.075,0.23848480035423641,4.15,0.5722761571129799,0
953,0.483872404997289,0.130530818127891,0.11739739774886057,0.026218288449929104,0.0011717536990059833,0.0006766538501573463,100.0,0.0,62.2,2.803569153775237,1.15,0.3570714214271425,4.4,0.7999999999999999,0
954,0.4948540971154225,0.16075592575032893,0.1164052631174834,0.03088907658368042,0.0009013558518736047,0.0003885647504716977,100.0,0.0,63.35,2.9542342493444895,1.125,0.3112474899497183,4.35,1.061838029079765,0
955,0.48368798318540984,0.15717915250123746,0.11857546222466775,0.03017591286187273,0.0009500291812205867,0.0004933124394806346,100.0,0.0,63.8,3.0430248109405875,1.1,0.3,4.2,0.5099019513592784,0
956,0.4709276422374211,0.16017282024313606,0.12069302214631128,0.030685263325176185,0.0009462657085699816,0.0004924351246435427,100.0,0.0,63.55,2.6734808770589704,1.0,0.0,4.25,0.7664854858377946,0
957,0.462078221432079,0.167507652428562,0.12253617884120889,0.03213706027424557,0.0009060979291309137,0.00045528989951492847,100.0,0.0,63.65,2.4753787588973126,1.05,0.21794494717703367,4.2,0.7483314773547882,0
958,0.4422855073156239,0.16015323536822412,0.12550822349007856,0.031147914774355124,0.0010022042956828452,0.00043383135016750667,100.0,0.0,63.75,2.5273503912200224,1.05,0.21794494717703372,4.55,0.8046738469715541,0
959,0.4325710717984367,0.16016194138486817,0.1275812775435952,0.03092731997284952,0.0010680858022641664,0.0005234259334434657,100.0,0.0,63.35,3.8765319552404045,1.1,0.3,4.25,0.698212002188447,0
960,0.43361854424971913,0.15735846246468815,0.1278141530857286,0.030198386440240498,0.0010785842140202044,0.0006013151931069737,100.0,0.0,62.55,2.7106272336859605,1.05,0.21794494717703372,4.3,0.8426149773176358,0
961,0.430921526806814,0.15154012684508644,0.12838902406136685,0.029449875802754672,0.001195568659229589,0.000724085948059074,100.0,0.0,63.85,2.632014437650371,1.1,0.3,4.35,0.7262919523166975,0
962,0.42662724107166444,0.14707065321368185,0.12911494629452006,0.02838595507756314,0.0012323451630683302,0.0007948082234542145,100.0,0.0,62.9,2.0712315177207983,1.025,0.10897247358851683,4.15,0.6538348415311012,0
963,0.42106827667815494,0.1443975398268882,0.1302399244219516,0.028495983725784126,0.001133629720962665,0.0007584538909109917,100.0,0.0,64.6,3.1208973068654466,1.1,0.3,4.1,0.7681145747868608,0
964,0.4106891621403812,0.1449684189981703,0.1318715538169229,0.02966232189266633,0.001179417873265943,0.0007683609097336013,100.0,0.0,63.6,3.7067505985701277,1.1,0.3,4.4,0.9165151389911679,0
965,0.4132336290188364,0.1522057374726294,0.13115211675337152,0.03255667322661497,0.0011900241321021105,0.0008820640375354349,100.0,0.0,62.4,2.6907248094147422,1.1,0.3,4.1,0.7000000000000001,0
966,0.41978621828035256,0.155875882797609,0.12995756970580996,0.03331220098942602,0.0012080169616570798,0.0008586188182392374,100.0,0.0,63.7,3.0512292604784714,1.075,0.23848480035423641,4.05,0.49749371855331004,0
967,0.4215191761753446,0.1485568181481591,0.12957873596741226,0.03179011714886677,0.001179873784062904,0.0006675714978078082,100.0,0.0,63.15,3.2291639784935047,1.05,0.21794494717703372,4.15,0.8529361054615991,0
968,0.4280671924991091,0.1330543917571469,0.12816529506878,0.026747128151862996,0.0011990590586874817,0.0007069155519984511,100.0,0.0,62.5,2.3345235059857505,1.0,0.0,4.15,0.7262919523166976,0
969,0.4402387345354595,0.1121275855837124,0.12489416411876267,0.022483117469602756,0.0012655279380397084,0.000834254947214192,100.0,0.0,63.25,2.56661255354212,1.05,0.21794494717703372,4.35,0.7262919523166976,0
970,0.4477668430842603,0.11150244004820907,0.12417323565573671,0.022683565700406888,0.0010172575165958333,0.0006205659313390631,100.0,0.0,64.2,3.6414282912066254,1.075,0.23848480035423641,4.15,0.6538348415311009,0
971,0.44640622733998664,0.12061847189492672,0.12536045318457517,0.02484102732482723,0.0009256377914999934,0.00050449865563553,100.0,0.0,62.85,2.9372606285449034,1.15,0.3570714214271425,4.4,0.66332495807108,0
972,0.4352574998052556,0.12554113031221587,0.1282676164239175,0.026160665321137994,0.00086784969217627,0.00046231172368128604,100.0,0.0,64.15,3.070423423568808,1.025,0.10897247358851683,4.2,0.6782329983125268,0
973,0.42665474958714106,0.14371087128394125,0.13003518932068514,0.029449940855966472,0.0008333004015399411,0.00041104624820773993,100.0,0.0,62.5,2.819574435974337,1.025,0.10897247358851683,4.4,0.4898979485566356,0
974,0.4187265985048375,0.15461991973265535,0.13219874067262083,0.031793307944559625,0.0008307139928253017,0.0003949872701258946,100.0,0.0,64.3,2.7766886753829647,1.05,0.21794494717703372,4.2,0.8717797887081347,0
975,0.4277334000040572,0.1583340749557444,0.13129990648270715,0.03310696593076299,0.0008792094956925737,0.0004341521756537231,100.0,0.0,63.5,2.5,1.05,0.2179449471770337,4.2,0.812403840463596,0
976,0.43192201345420383,0.15295155656172754,0.1305226247658177,0.03252215731720272,0.0009455184878473461,0.00036718049119182543,100.0,0.0,63.95,3.2167530212933664,1.0,0.0,4.4,0.7348469228349533,0
977,0.43525055916901395,0.15153303520471018,0.13018899812373902,0.03240292592939537,0.0008883218468215878,0.00032420734111067933,100.0,0.0,62.9,2.861817604250837,1.075,0.23848480035423641,4.45,0.5894913061275798,0
978,0.4269338332417614,0.1333044983701024,0.13022643655987576,0.027777843305359814,0.0009077908459976181,0.0004144565567931069,100.0,0.0,63.15,3.91503512117069,1.1,0.3,4.1,0.5385164807134504,0
979,0.4237760823712221,0.13489398225062924,0.1307340718723296,0.027746939919803523,0.000968820442728411,0.0004991904599320798,100.0,0.0,63.6,3.8131351929875237,1.1,0.3,4.3,0.6403124237432849,0
980,0.43450651347318014,0.12787198558189317,0.12759282049319376,0.02479702881013988,0.001140225530402441,0.0007582480475847035,100.0,0.0,62.85,2.495495942693556,1.1,0.3,4.3,0.9,0
981,0.438982712725789,0.14106681596792653,0.12683134086414993,0.026615559010727218,0.0010193851391551226,0.0005629145983692916,100.0,0.0,63.85,2.706935536727833,1.075,0.23848480035423641,4.2,0.6,0
982,0.43475182451226574,0.14829072536847512,0.12804408271662976,0.027698332980315737,0.000868586226981748,0.00042738126514779484,100.0,0.0,63.7,2.703701166919155,1.025,0.10897247358851683,4.35,0.7921489758877431,0
983,0.4229836338152463,0.13476274143331182,0.13044660831586152,0.025817202598288035,0.0009744358574674146,0.0005664788023080587,100.0,0.0,63.0,3.0,1.125,0.3112474899497183,4.25,0.7664854858377946,0
984,0.4177630339782435,0.12075534522196027,0.1311262700065347,0.023998874623322643,0.0010783667555878706,0.0006673440171135659,100.0,0.0,63.2,3.171750305430741,1.05,0.21794494717703372,4.25,0.8874119674649424,0
985,0.4302970842736764,0.1314763335063254,0.12831884456469192,0.027342904832529196,0.0010189021611018516,0.0006742021320553899,100.0,0.0,63.15,3.0376800358168077,1.1,0.2549509756796392,4.0,0.4472135954999579,0
